id,title,metaTitle,metaDescription,categoryName,tagsList,conceptsList,linkUrl,createdAt,updatedAt,timeDuration,content
2r2FrWAym7jzgyK8Gkzaik,The PLI scheme: specialty steel gets special incentives,N/A,N/A,News,,,the-pli-scheme-specialty-steel-gets-special-incentives,2021-11-30T07:12:48.133Z,2022-09-06T11:44:24.355Z,3 minutes and 30 seconds,"Specialty steel gets special incentives
How will the recent production-linked incentive scheme for specialty steel impact the industry
Key Takeaways:
• In July 2021, the Indian government announced production-linked incentives for the specialty steel industry
• The scheme provides financial incentives to promote manufacture of specialty steel in the country
• The government has planned an outlay of Rs 6322 crore towards this scheme
Introduction to PLI
In the 2021-22 budget in February this year, the finance minister announced an outlay of 1.9 lakh crore for production-linked incentive schemes across 13 sectors. Of these, PLI schemes for three sectors had been approved in March 2020 and 10 sectors in November 2020.
In July 2021, the cabinet gave its nod for PLIs in specialty steel. Many industry insiders believe this could be a game-changer for the industry.
So, what exactly is a production-linked incentive and why is the government offering them?
The fundamental idea behind the incentive scheme is to boost domestic production by offering financial incentives to manufacturers. The incentive is offered as a percentage of incremental sales and varies from sector to sector – ranging from 4-15%.
PLIs are aimed at achieving many objectives:
• Increase domestic production
• Reduce imports
• Make Indian products more competitive both domestically and internationally
• Attract investments, both domestic and international
• Create a greater number of jobs
PLI and the steel sector
The PLI scheme for specialty steel, announced in July 2021, has been whole-heartedly welcomed by the steel industry.
Though India is the second largest producer of steel in the world, specialty or value-added steel accounts for only 18% of the total. In 2020-21, specialty steel accounted for 18mt of the 102mt steel produced in the country. India was a net importer of value-added steel (4mt), resulting in a forex outgo of Rs 30,000 crore.
The incentive scheme aims to boost the manufacture of higher grades of steel in the country and reduce our dependence on imports and reduce input cost for downstream MSME manufacturers.
What are the incentives and for whom?
The specialty steel PLI scheme offers three slabs of incentives with the lowest being 4 per cent and the highest being 12 per cent. These incentives are offered on incremental sales across five categories of specialty steel over the next five years. The first incentive will be payable in FY23-24 based on incremental sales achieved in 2022-23.
The incentive pay out is calculated according to the following formula:
A: Incremental sales in current year over previous year (or base year)
B: Weighted average sale price (exclusive of tax) in the current year
C: Weighted average sale price (exclusive of tax) in the base year
Incentive = (A/B) x (lower of B or C) x (PLI rate as applicable / 100)
What categories of specialty steel are eligible?
Five categories of specialty steel are covered:
• High strength/ wear resistant steel
• Coated/ plated steel products
• Alloy steel products and steel wires
• Specialty rails
• Electrical steel
The incentives are based on the category of steel being manufactured. For example, electrical steel or cold rolled grain-oriented steel gets the maximum incentive of 12%.
Who is eligible to apply for the incentives?
There are no special eligibility criteria. Any company manufacturing specialty grades of steel can apply for the scheme. The only condition is that the input material should have been melted or poured in India to ensure that the products are manufactured end-to-end in India.
The potential impact of the PLI
• Total incentives: Rs 6322 crore
• Additional investments expected: Rs 40,000 crore
• Employment: 525,000 jobs including 60k direct jobs
• Capacity addition: 25mt
Besides these benefits, the PLI scheme for specialty steel is expected to achieve three key outcomes: 1) reduce our dependence on imports for value-added steel, 2) reduce supply chain issues for local manufacturers as more specialty steel will be manufactured end-to-end in India and 3) increase investments in technology in the sector and, ultimately, enable the domestic industry to produce higher and higher grades of steel."
6fMVjXeoG6E3PHzmxxA3jc,The future of MSMEs in India: an exploration,N/A,N/A,Technology,"MSMEs, MSME, Covid-19, steel, the future of MSMEs, India",,the-future-of-msmes-in-india-an-exploration,2021-12-16T09:17:28.373Z,2022-09-05T12:25:44.936Z,3 minutes,"Micro, Small and Medium Enterprises (MSMEs) play a key role when it comes to the global economy. MSMEs create a vast number of job opportunities, drive innovation, and function as an incubator for future multinational corporations.
MSMEs, which contribute to nearly 45% of India’s GDP (gross domestic product), are suffering primarily due to supply and demand issues. Moreover, they are rapidly losing their small reserves and may not be able to survive the crisis created by the COVID-19 pandemic, unless they are provided substantive support immediately.
Challenges faced by MSMEs in the last few years
MSMEs, which are the backbone of the country’s economy and an employment provider to more than 114 million Indians, have gone through extremely challenging times during the past 3-5 years.
The fact remains that they have had to face one setback after another, such as those mentioned below:
• Demonetisation
• Flawed implementation of GST
• Economic slowdown in the real estate and auto sector
• Financial and banking crisis
• COVID-19
Signs of an impending decline are already visible. The sector has already begun to face a huge financial burden of unpaid salaries (which will ultimately result in loss of jobs), unpaid EMIs (which will severely affect the balance sheets of financial institutions), and eventual closure of such operations. Balance sheets that are loss-making do not allow MSMEs to obtain finance from banks or NBFCs (Non-Banking Financial Companies) as per norms by the RBI, thus resulting in an increased pileup of unsold inventory, entry into the arena of dead investments, and massive losses.
What is the future of MSMEs in India?
• Collateral-free automatic loans will provide small businesses with an opportunity to bounce back from the impact of the pandemic.
• The economic stimulus will help various MSMEs in resuming operations by offering access to credit to help in overcoming near term loss of income. This will further enable MSMEs to grow as well as maintain the continuity of business. The long-term focus on enabling MSMEs with state-of-the-art technology also offers a fantastic opportunity for businesses to thrive.
• Most logistics depend on the manufacturing sector. These options announced by the Government of India will enable them to resume business operations, thus also resuming the movement of goods, which, in turn, will benefit the logistics industry, as well.
• The MSME sector has faced a lingering problem in the form of delayed payment. To overcome this, the government announced that the Centre and the Central Public Sector Enterprises would honour every MSME receivable.
• Moreover, E-market linkage will also be provided to all MSMEs as a replacement to exhibitions and trade fairs. This economic stimulus will surely prove to be quite a game-changer for Indian businesses.
• The economic stimulus package is primarily focused on local shops, which are responsible for the generation of 40% of employment opportunities and the driver for more than 90% of retail commerce. This will ensure that the economy is restarted from its very foundations. Moreover, it will help in building a highly locally-driven shockproof system for the future, thus fulfilling the mission of “Atmanirbhar Bharat” or “Self-reliant India.”
• The government’s decision of barring global tenders from successfully procuring up to Rs 200 crores will eventually increase MSME registrations on several e-procurement sites. The Indian government’s e-procurement sites have largely been flooded by large, foreign players who bring an unfair advantage when it comes to pricing and size. MSMEs functioning as ancillary units (such as autos and infrastructure) lose the bids on smaller deals. This move should enhance the competitiveness of Indian MSMEs when it comes to government contracts. It must also see a significant increase in registrations by MSMEs and mid-market businesses on these platforms.
On a Final Note:
While the role played by MSMEs is frequently highlighted in the context of the generation of employment and contribution to economic growth as well as balanced regional development, it is crucial that these enterprises are highly sustainable and have the ability to deliver scale. Though contributing phenomenally to exports, MSMEs of India are still not regarded as formidable forces in international markets. When it comes to the future, the primary challenges lie in building the next generation of MSMEs that can successfully function as a powerhouse of the Indian economy. With fierce competition at the global level and the subsequent demands that have arisen due to globalisation, it is presently imperative for Indian MSMEs to demonstrate prominent levels of competitiveness, successfully position themselves strategically, and eventually leverage their engagement in global value chains or GVCs."
6NuZtYKAqVKxoj2mwEEjxl,The transport sector & logistics: why automation is the need of the hour,N/A,N/A,Business,"steel products, steel marketplace, steel metal supplier",,the-transport-sector-and-logistics-why-automation-is-the-need-of-the-hour,2021-12-09T11:54:46.582Z,2021-12-10T07:15:14.391Z,4 minutes and 35 seconds,"The automotive industry, which provides the infrastructure backbone for logistics, needs a consistent supply of products to meet various end-use applications like suspension, transmission, and chassis components. Of course, the quality, cost, and delivery expectations are quite high in this sector. So, a mutually beneficial relationship exists between logistics players and automobile producers on one hand and
steel metal suppliers
and
steel products
on the other.


Market participants in logistics
Market participants in the country’s logistics sector demonstrate a varying breadth of capabilities such as full/part truckload providers (e.g., VRL) and express parcel transporters (e.g., GATI). The logistics landscape also includes shippers of cross-border air and sea freight (like Gateway Distriparks) as well as supply chain service providers (like DHL). Then there are businesses like the Container Corporation that focus on rail freight.
What is holding back the sector?
The logistics sector in India is highly fragmented. Most drivers own single trucks; 85% of truck operators own less than 20 trucks. The vast majority of trucks in India
are either 2-axle or 3-axle carriers with a load-carrying capacity of 28 tons at the most.  Organised logistics providers account for less than 4% of the market and their services hardly ever extend beyond the top cities and special economic zones. Some of India’s e-commerce majors boast sprawling and tech-savvy warehouses, located on large parcels of land outside big cities. That said, 9 out of 10 warehouses in India are smaller than 10,000 sq ft.
India’s logistics spend is reckoned to be around 13% of the GDP (nearly $400 billion), a major drag on the economy. The country’s logistics costs compare rather unfavourably with the global average of nearly 8%. Transport expenses are significantly lower in the US and Europe because of supply chain efficiencies achieved by embracing smart techniques and a well-integrated technology infrastructure. By contrast, a large number of logistics operators in India make do with siloed systems that do not communicate so well with each other.
New holistic approach to logistics
The holistic national logistics policy (NLP) announced by the Indian government in December 2019, aims to overcome challenges bedevilling smooth cargo movement in the country. Among other things, NLP is expected to create the right environment that will help providers reduce their logistics costs by up to 8% of the GDP in five years’. The much-awaited policy puts emphasis on redesigning logistics processes and converting information held in analog format to digital. This will ensure more openness in terms of operations, enable continuous tracking of logistics metrics, and improve knowledge sharing across the sector.
Smart technologies at work
The “holistic logistics ecosystem” envisioned by the government and industry is going to be powered by a host of smart techniques. For instance, the geotagging feature can be applied to warehouses, cold storage facilities, refrigerated trucks/vans, and delivery persons. This generates streams of data, which, in turn, will help in easily tracking the movement of goods, location of warehouses, and availability of storage space on a map.
All this data is fed into a centralised database and anyone can access the same through an app on a need basis. Besides, using advanced camera systems to automatically capture and process goods-related data at warehouses and logistics companies will certainly drive employee efficiency and ensure cost savings. Furthermore, statistical algorithms can be run on past data as well as data continuously generated by different sources in the logistics ecosystem to predict future trends and streamline operations.
Multimodal logistics parks
The government plans to develop multi-modal logistics parks in 15 locations across the country for seamless cargo movement involving different modes of transport. Such parks will comprise container freight stations for sea cargo, inland container depots linked by rail to nearby gateway ports, and freight terminals at ports for processing shipments. This arrangement will decongest ports, eliminate chokepoints, and improve overall connectivity while lowering freight costs.
The NLP hopes to improve trade competitiveness, create more jobs, and help the country emerge as a major logistics hub. However, a lot depends on how soon the sector can be digital-ready. Tapping private investment and initiative to develop contemporary warehouses, freight terminals, and smart logistics networks is key to the success of NLP. Alongside, policymakers and industry stakeholders must continue to pursue the cause for holistic logistics with steely determination.
Steel industry as a key enabler of “holistic logistics”
India’s logistics market is on an upward trajectory. The sector is considered key to realising India’s aspiration to become a $5-trillion economy over the next few years.
Steel products
and
steel metal suppliers
will likely see significant traction in the market. Downstream MSMEs are also expected to contribute significantly to the country’s economic boom. Preferential pricing, just-in-time supplies, and other initiatives will help MSMEs get a head-start in the market. Besides, these businesses might require training, development, and hand-holding services from time to time. Mindful of this, MSMEs often prefer to work with upstream steel suppliers who are willing to devote sufficient bandwidth to them.


At JSW, we have also been chipping in to help realise the full potential of holistic logistics as envisioned by the government. For instance, JSW Steel is a major
steel metal supplier
with a
global footprint
. Besides, JSW Infrastructure’s seven state-of-the-art ports in India are a testament to our commitment to nation building."
1MXjjjxdfZyovOjdFFfUex,Why trade credit is necessary for the steel industry,N/A,N/A,Business,,,why-trade-credit-is-necessary-for-the-steel-industry,2021-11-23T05:31:55.324Z,2021-12-10T06:32:54.834Z,3 minutes,"How does trade credit benefit the steel industry and MSMEs, especially during the pandemic.
Key Takeaways:
• Trade credit is an essential part of doing business, regardless of sector
• It allows different players in the value chain to seamlessly do business without the need to raise short-term finance
• In sectors like steel, where the cycle from purchasing the raw material to realising payment on the finished product is long, trade credit is a boon, especially for small businesses
No matter what business you are in, some of your transactions are probably on credit. If you are a manufacturer, you may be buying your raw materials on credit, and your clients are most likely taking your finished product on credit. Trade credit lubricates the engines of economic activity by giving downstream partners the time to create products and realize the value of those products from end customers.
At a basic level, trade credit is simply an arrangement that lets buyers take the goods they need from sellers without paying cash up front. Depending on your business and arrangement with your suppliers, you could get credit ranging from 30 to 90 days. But just as you get to enjoy the fruits of credit, your downstream partners such as clients and customers would expect a similar courtesy.
In the face of strict lockdowns and restrictions on movement following the outbreak of the pandemic, several industries faced contractions, including the steel industry. While the industry is showing signs of recovery in 2021, many enterprises, especially MSMEs, are relying on trade credit to get through this trying time.
The formal sector does not lend easily to small businesses. Without access to short-term credit from banks and financial institutions, small businesses often resort to borrowings at high interest rates, which eats into their margins and profits. The pandemic-induced lockdowns and the consequent demand contraction have made matters worse as many of them are saddled with unsold inventory.
Trade credit works on trust and relationship-building. Yes, most enterprises have contracts and agreements, but the system works best when there’s a rapport and understanding between the supplier and manufacture and the customer.
Other short-term financing options
Trade credit is the first resort for short-term financing because in most cases it has no interest or cost attached as it involves no paperwork, is based on trust and is easy to avail. But trade credit does have some drawbacks. The same raw material can be bought at a lower price if bought with cash and trade credit markups are oftentimes opaque and high. Thus, if the arrangement isn’t a fair and transparent one, trade credit can become quite expensive for an enterprise.
Businesses often need to resort to other financing options too to meet their short-term needs. These include business loans or an overdraft facility. Apart from these, the most common option is receivables financing.
Receivables are all the payments that are due to a company in the future. And raising money against your receivables is called receivables financing.
One of the most popular types of receivable financing is bill discounting. What is bill discounting?
Let’s say you are a manufacturer and have sold goods to customer A and have raised a bill or invoice. Customer A has a trade credit with you of 60 days. But you need funds to buy more raw materials and can’t wait till A’s payment comes in. You can, however, use your invoices to A to raise money from a bank or financial institution. In simple terms, the bank pays you a discounted amount in advance and collects the entire amount from customer A. Let’s say, the value of your invoice is Rs 1.10 lakh. The bank will pay you Rs 1 lakh against the invoice. And then collect Rs 1.10 lakh from customer A when the payment becomes due.
Receivables financing allows businesses to immediately deploy money that is due to them at a later date into productive activity.
Differences between trade credit and receivable financing
Trade Credit:
• An agreement between B2B buyer and seller
• Allows a business to buy now and pay later
• Usually, no interest is involved. Credit mark ups and related cost are opaque
R
eceivables financing:
• An agreement between a businesses and a lender
• Allows a seller to collect money against payments that are due later
• Comes at a cost -- interest or discount
"
o11XbrOZ6m3RlKDSIYOC1,"How steel is used in the automobile industry: past, present, and future",N/A,N/A,Product,"automotive, automobile, cars, steel, transport, automobile industry, JSW",,how-steel-is-used-in-the-automobile-industry-past-present-and-future,2021-11-23T05:01:45.686Z,2021-12-10T06:30:16.026Z,3 minutes and 20 seconds,"Key takeaways: Steel’s versatility and its producers’ quest for innovation continue to make the wonder alloy a quintessential automotive material.
Steel has come a long way since it was first mass produced in the mid-1850s, and it continues to maintain its utility as a material of choice in a wide range of industries.
As for the automotive industry, the wonder alloy is simply indispensable. So, what makes steel so essential to automakers? Almost 60-65% of a typical modern vehicle is made up of steel. The skeletal body, panels, doors and trunk closures consume the biggest chunk of it. The engine block, gears, the suspension, fuel tank, wheels, tyres, and steering and braking systems take up the remainder of the steel used in the making of a vehicle. In other words, an automobile is covered in steel from the hood to the bumper.

Steel’s versatility
Steel has many qualities that have endeared itself to automobile manufactures for nearly a century now. An alloy of primarily iron and carbon, steel has earned an enviable reputation for its strength, durability, dependability, elasticity and ability to resist corrosion. This versatility coupled with a low production cost vis-à-vis other materials and immense scope for innovation makes steel the backbone of the automotive industry.

The sustainable angle
Steel’s sustainability is one of the primary reasons why it continues to be a material of choice now and in the future for the automotive industry. Two factors explain steel’s high sustainability – it is made up of iron, one of the most abundant elements on earth, and it is hundred per cent recyclable. In other words, steel once produced can be used forever. You can recycle it over and over again, and it will not lose its primary properties. This unique quality to retain its characteristic even after recycling makes steel the one of the only materials that can be recycled back into the same product.
Steel is today the most recycled industrial material in the world.

Innovation and technological advancements
The steel producers working for the automotive sector have to be on their toes when it comes to innovation to meet the challenges of the industry and demands of their consumers. This has resulted in constant innovation and technological upgradation.
Over the past few decades, the steel industry has been employing a range of innovative technologies and improving existing steel grades to reduce the environmental impact of steel production.
Besides, steel manufacturers are also finding ways to clean up their production process to meet increasingly stringent environmental protection regulations across the globe.
Steel companies have been investing heavily in research and development. This R&D spending has resulted in tapping the amazing power of steel. Consequently, today there are more than 3,500 grades of steel with many different physical and environmental properties and chemical compositions, all designed to meet the specific needs of end users.

Quest for greener, lighter, stronger steels
Of late, steel makers’ quest for greener and cleaner steel has resulted in the development and commercialisation of uniquely lightweight Advanced High-Strength Steels (AHSS). These are ultra strong but lighter steel products designed to meet the stringent safety regulations, reduce emissions and deliver performance – all at affordable costs.
These sophisticated products help automakers significantly decrease a vehicle’s structural weight and cut its total life cycle CO2 emissions more than any other automotive material.
The use of cutting-edge technologies has resulted in a significant reduction in the amount of energy used for steel production today. It has also cut down dust emissions in a big way.

Challenges and the future of steel
The urgency to make their vehicles lighter has made car manufacturers explore use of aluminium, magnesium steel alloys, carbon fiber and polymer composites. But all these materials, although lighter than ordinary steel, come at much higher costs. Besides, there are issues related to formability,  recyclability, and multi-material complications in joining, painting and after-accident repairs.
Steel uses much lower amounts of energy in production and scores over other materials on recyclability. Because of its intrinsic properties, recycling steel is simpler and cheaper than recycling aluminium.
These factors make innovative steel products like AHSS one of the most appealing options for automakers. Most industry watchers agree that steel will continue to be a critical component in cars because of its strength, affordability and versatility."
6A1nsdGrn28gHmV9ZEPs4H,Difference between Hot and Cold Rolled Steel,N/A,N/A,Product,"steel, msme, business, cold rolled steel, hot rolled steel",,difference-between-hot-and-cold-rolled-steel,2021-10-12T11:37:45.865Z,2021-12-10T06:28:36.142Z,3 minutes,"Rolling is a process of metal forming that uses a series of rollers to modify the shape, enhance the uniformity, and/or improve the mechanical properties of materials. rolled steel has two sub-categories: hot rolled steel and cold rolled steel. Both exhibit distinct characteristics that make them suitable for diverse applications. While zeroing in on a rolled steel material for a specific project, it is essential to be aware of the primary differences between these two types and how effective their performance is.
Hot rolled steel
Hot Rolled stee
l
is basically steel that has successfully undergone the process of rolling at a temperature that is above its recrystallisation temperature (up to or exceeding 1700° F). In comparison with unprocessed steel, the processed material demonstrates enhanced workability and formability, making it much easier to work within processing operations.
The process of hot rolling begins with a large and rectangular slab of metal known as a billet. Initially, the billet is heated and subsequently compressed into a large roll. While still hot, it eventually passes through a series of rotating rollers to attain the desired dimensions. When it comes to operations of sheet metal production, the rolled steel is further wound into coiled rollers and then left to cool. Regarding product operations that involve other forms, the processed material is efficiently cut into specified units and then packaged.
Benefits Of Hot Rolled steel
• Lower Costs
• Enhanced Workability
• Minimal to No Internal Stress
Applications of Hot Rolled steel
• Construction Materials (such as I-beams)
• Railroad Equipment (tracks and components of railcars)
• Automobile parts (such as wheel rims and frames)
• Agricultural Equipment
Cold Rolled Steel
Cold Rolled steel

is basically hot rolled steel that has undergone further processing to enhance its mechanical and dimensional properties. During the process of cold rolling, hot rolled steel that has been cooled passes through an additional series of rollers at room temperature. Because the material is no longer malleable and hot, a higher amount of pressure is needed to successfully compress it into the desired shape. This process reduces the ductility of the cold rolled steel making it tough for framing operations. So, to recover the ductility, this steel undergoes the annealing process. The is a heat treatment the relieves the stress on the metal during the cold rolling procedure and increase ductility.
While this specific process is much more labour intensive and costly in comparison with the hot rolling process, it can ultimately achieve tighter dimensional tolerances and enhanced surface qualities.
When it comes to Hot Rolled vs Cold Rolled steel,

the benefits of the latter include:
• Superior Strength
• Enhanced Surface Finishes
• Greater Precision
Applications Of Cold Rolled steel
• Mechanical Components
• Metal Furniture
• Rods, Strips, Sheets, and Bars
• Home Appliances
• Aerospace structures
Key differences between Hot Rolled steel And Cold Rolled steel
As indicated earlier, the primary difference between Hot Rolled and Cold Rolled steel

is the temperature at which they need to be processed. Hot Rolled steel is rolled above the recrystallisation temperature of the material, whereas cold rolled steel is rolled below the recrystallisation temperature of the material. Besides this quality, there are some other distinctions between the two materials, which are mentioned below:
• Surface Quality
Hot rolled steel has the tendency to have rough surfaces and edges, which need decarburisation or other specific treatments to eventually prepare it for use in production operations. In contrast, Cold Rolled steel tends to have a smooth and shiny surface that permits it to be used as-is in diverse product operations.
• Material Hardness
The process of cold rolling produces steel with much-enhanced hardness and strength in comparison with steel produced by the process of hot rolling.
• Internal Stress
The enhanced hardness and material strength produced by the process of cold rolling come with greater internal stresses. These stresses need to be relieved prior to processing of the material, failing which the final product or part may experience warping.
These two primary types of steel must not be confused with the grades or technical specifications that are used for the classification of steel based on physical characteristics and composition. Steel can be hot or cold rolled irrespective of its grade or metallurgical specifications.
The Final Word:
While considering steel options for a specific project, it is crucial to remember that some materials will work in a much better way in comparison with others for certain purposes. Knowing which type of steel offers the most ideal properties for a given application can successfully prevent overspending on raw materials and save precious time in the long run."
