id,title,metaTitle,metaDescription,categoryName,tagsList,conceptsList,linkUrl,createdAt,updatedAt,timeDuration,content
7jWbObqGdCBLZGUzqHyCaw,CIBIL and CMR: How better credit ratings can help fuel growth for MSMEs,N/A,N/A,Business,"CIBIL, MSMEs, Business, Credit Score, CMR, Bill Payments",,cibil-and-cmr-how-better-credit-ratings-can-help-fuel-growth-for-msmes,2021-09-28T05:13:00.986Z,2021-12-10T06:27:23.512Z,2 minutes,"A guide to improving MSME credit ratings and access to better funding
Article at a glance:
• A good CMR (between 4 and 1) can give MSMEs access to affordable credit
• Lenders use CMR to evaluate the credit-worthiness of finance seekers
• It is also possible for business owners to fund businesses in a personal capacity via CIBIL scores
You may have heard of the term credit rating or the CIBIL score, which banks use to evaluate the credit-worthiness of individual borrowers. Just as the CIBIL score is a rating of loan-takers, CMR (CIBIL MSME rank) is an assessment of the credit-worthiness of micro, small and medium enterprises (MSMEs).
Understanding CIBIL MSME Rank (CMR)
CMR assigns a grade to small and medium businesses based on their credit profile, repayment behaviour and future repayment capacity. A score towards the lower end of the scale shows greater credit-worthiness. Banks and non-banking financial companies (NBFCs) use CMR to evaluate loan applications from MSMEs.
The CIBIL MSME Rank rates businesses on a scale of 1 to 10, with CMR-1 indicating minimum risk of default and CMR-10 indicating the highest risk. CMR is assigned only to companies that have an overall outstanding credit of Rs 10 lakh to Rs 50 crore.
Why is CMR important for an MSME?
Banks and financial institutions are often wary of lending to MSMEs without collateral because they fear defaults. CMR is an objective model or criteria to assess the credit risk of an MSME. A low CMR indicates that an MSME has a good repayment track record and practices prudent credit behaviour. This helps lenders reduce their credit risk and extend finance to deserving applicants.
For MSMEs, a low CMR improves access to quick and affordable credit. Many leading banks offer a lower rate of interest to MSMEs with a low CMR.
How can you check your company's CMR?
Follow the steps below to check your company’s CMR:
• Visit the website: https://www.cibil.com/online/Company-credit-report.do
• Fill in necessary details: name and address of the company, contact details of the company and applicant, PAN number etc
• Pay the registration fee (around INR 3000)
• CIBIL will mail you a unique Registration ID and Transaction ID. Use the registration ID to access the next steps
• Upload KYC documents
How do you improve your CMR?
Improving CMR requires that a few measures are undertaken by businesses:
1. Bill payments need to be made on time - just as it would be in the case of individuals, any outstanding debt or credit card payments for businesses need to be paid consistently on time.
2. Lower credit utilisation - A safe bet as far as credit utilisation is concerned is to keep the ratio under 30%. Even if larger sums are available to the business, not actively seeking it will benefit your business. However, if you do take on more debt, pay it back on time. This will help your credit score recover in the long run.
3. Clear old debt first - Before taking on additional debt, clearing the original debt should be prioritised. Too many outstanding loans may scare off lenders.
4. Consider taking a short-term loan - After all your outstanding debt has been cleared, a short-term loan should be availed. If you repay this loan on time, it should help your credit score rise as it proves your capacity to repay the loan.
5. Safeguard old credit cards - Older credit cards and timely bill payments indicate stability and help you boost your credit score.
6. Report mistakes - Simple mistakes such as the wrong mobile number, or spelling errors could lower your score. By checking your reports periodically, you can help identify these errors and rectify your credit score.
Final note
: Enhancing a credit score may seem easy, but doing so takes a significant amount of time. For businesses that have a reasonably strong score, enhancing it is a good idea. It provides quick access to funding, and lenders are often happy to part with funds at better terms For those that have a higher CMR, the road to better funding might seem long, but taking steps to remedy the situation is definitely worthwhile.
"
6QsfXoOpyn9hQydns1CZXt,The future of steel is green: innovation in the global steel industry,N/A,N/A,Sustainability,"steel, green steel, innovation, steel innovation, future of steel, green, sustainable, eco-friendly",,the-future-of-steel-is-green-innovation-in-the-global-steel-industry,2021-11-10T09:43:41.192Z,2021-12-10T06:17:54.183Z,3 minutes and 20 seconds,"The steel industry’s contribution to the global economy is profound and unquestioned. In 2017 alone, as reported by World Steel in association with Oxford Economics, the steel industry sold over USD 2.5 trillion worth of products and created a staggering USD 500 billion worth of net value-add. However, what has been questioned time and again, is the environmental impact the industry holds.
Despite the fact that steel is one of the most recyclable materials in the world, with the capability to last almost forever, several existing methods of steel production have countless negative impacts on the environment. This includes the emission of hazardous gases into the atmosphere, waterbody contamination, production of solid waste or by-products, and more. The present methods of manufacturing steel involves the use of coal almost exclusively to eliminate oxygen from the iron ore. This process of oxygen removal creates enormous amounts of CO2 or carbon dioxide at the end of the process chain. This is one of the major environmental concerns associated with the steel industry and this has forced the industry to research and pour their resources into more sustainable solutions.
Steel Industry’s Commitment To Tackle Environmental Concerns
The Indian steel industry committed to the 2015 Paris Agreement: to cut emissions intensity per unit GDP by 33% to 35%, by 2030, to help reduce the global temperature. In addition, it has also started its transition towards low-carbon growth to abide by the national climate change priorities.
Globally, several other industry giants have invested in research and technology to discover new and greener methods of steel production. This will also create new grades of high-strength and high-quality steel. With time and advancements in technology, the industry will considerably minimize its negative impact on the environment.
Greener Steel Variants: Telling Them Apart
The steel industry is striving to make steel manufacturing an eco-friendly and sustainable process. However, in an industry this big adultery and manipulation of terms are bound to happen. Therefore, it is pivotal that the terms are clearly understood.
Green Steel:
The term ‘Green Steel’ may sound eco-friendly but its meaning is interpreted differently. The term is heavily used in the context of marketing as consumers are looking for environmentally conscious products. The term has been in close associations with steel that has been manufactured using world-class technology, steel that has been reused and produced from scrap, and also conventional steel that minimizes the emissions of CO2.
With so many meanings the end consumer can be misled, therefore, it’s important to ask and research which ‘green steel’ is being brought before purchase.
Zero-carbon Steel:
In order to be rightfully termed as zero-carbon, the steel produced would need to be produced with absolutely no emission of carbon dioxide. However, the bar is extremely tough to reach and practically unachievable as residual emission can arise at several points of the production. Apart from that, steel must contain some amount of carbon because only then will it be different from its ore.
If the manufacturer manages to balance the amount of carbon dioxide and other greenhouse gases emitted by taking out the emissions from the atmosphere by sinks; the produced steel will then be referred to as carbon-neutral steel or net-zero steel.
Fossil-free Steel:
Fossil-free steel is relatively, a new discovery in the steel industry. Instead of coal, it’s made with hydrogen. Fossil-free steel is produced with zero usage of fossil fuels like coal or natural gas, making it, virtually, carbon neutral. While this has been created and recreated successfully, it will require more R&D before the product becomes commonly used and made.
Carbon-free Steel:
Low carbon steel or fossil-free steel are two terms that are interchangeable with the word carbon-free steel. Essentially, they refer to the same thing.
Several, global steel manufacturing organisations have successfully, or are in the process, of moving towards a greener steel. At this point in time, the most common way is through cutting toxic emissions by a large percent.
How Sustainable Is Steel?
While steel does contribute, a certain extent, to the global carbon emissions, are there any sustainable aspects to the material? The answer is: absolutely. Steel is one of the most recyclable materials on the planet. Steel scraps, through simple processes can be recovered and reused. Due to this, and the fact that it's one of the safest, cleanest materials used in construction, steel has earned itself several green certification: IGCC, LEED, and more. Steel may not be renewable, but it is recyclable.
Apart from this, there are several other factors that go into the distribution of steel, packaging is one such example. Today, several steel companies offer recyclable or biodegradable packaging for their products. Some organisations also donate sizeable amounts of their profits towards offsetting the carbon footprint caused by the transportation of steel: a very do-able contribution towards the environment.
While the transition towards sustainable practices in the steel industry is a slow one, it’s a trend and necessity that’s definitely on the rise. Global governments, hand-in-hand with steel giants across the world are definitely emerging as pioneers in the sustainable steel industry."
26wIQVl9YMkDh5XEgz480L,The journey of steel from start to finish,N/A,N/A,Product,"Hot Rolled Steel, Flat Steel Products, Cold Rolled Steel, Steelmaking, Primary Steel, Steel, Iron Ore, Grades, Green Steel",,the-journey-of-steel-from-start-to-finish,2021-10-14T11:45:03.286Z,2021-12-10T06:17:28.794Z,4 minutes,"The entire process of converting raw materials into finished stainless steel is quite a lengthy one, but it can be simplified and broken down into six primary steps. Let’s look at these interesting steelmaking process steps.
1. Producing iron
Iron ore, when mined, is a combination of iron with oxygen and several other unwanted substances, which are known as gangue. To produce pure steel, the products that are involved in the steel making process (such as iron ore, coke and lime) must be converted into iron. All these raw materials are placed in a blast furnace and Corex furnace and further melted down to produce hot metal or molten iron. Besides bulk iron ore, prepared burden (such as sinter and pellets) is also fed into the furnace. At this point too, the iron contains several impurities, which need to be removed to make sure that the metal is not brittle. To achieve this, metallic iron is then passed to the steelmaking process as a liquid at nearly 1450°C. This iron is known as hot metal or pig iron.
2. Primary steelmaking
During the process of refining iron to produce steel, the carbon content of hot metal is successfully lowered, generally to less than 1% through an oxidation process in a BOF or Basic Oxygen Steelmaking Furnace. Post completion of this, alloys are added to the furnace to attain the needed chemical composition of the end product in a Ladle Refining Furnace. The content of chemicals is controlled very meticulously during this stage. Previously, most steels were produced through processes such as the bessemer and open Hearth. But these have now been replaced by ultramodern processes such as basic oxygen steelmaking. To remove all impurities, the molten metal is further infused with scrap steel. Oxygen too will be forced through the furnace, which gets rid of carbon and several other impurities. When it comes to electric furnaces, electricity needs to be forced through the furnace, achieving identical results. De-gassing is the ultimate step in steelmaking, wherein all the gaseous particles are eventually removed in the presence of a vacuum atmosphere. After completion of this process, we now have raw steel.
3. Secondary steelmaking
The different grades of available steel are used for different purposes. The grading depends on which elements are still present in the metal, such as carbon dioxide. Most of the carbon will be eventually removed, but it will be substituted by aluminium to produce drawing quality steel. To produce structural steel, additional carbon is left inside, and this imparts greater tensile strength to the steel. Specific techniques can be successfully implemented to change the level of impurities left behind, including stirring, increasing or decreasing the temperature, removing all gasses and ladle injection. When this process is complete and the right grade has been accomplished, the next step can be carried about.
4. Continual casting
In this step, molten steel is cast into cooling moulds. This enables hardening of the steel, following which the steel is drawn out while it is still hot. Guided rollers are then used to pull it out. The steel is then accurately cut into the needed lengths. This steel can be then used to produce billets, beams and slabs, among others. When the parts are completely cooled, they are then sent for a further rolling process known as primary forging.
5. Primary forging
During this process, the rough-cast items are precisely formed into the desired shapes through hot rolling, which gets rid of any defects in the shape and delivers the desired quality levels. The cast steel can be efficiently rolled in successive steps to produce one of the many desired shapes of steel. Of all the shaping methods, rolling is the most common. The precise amount of work to which steel is subjected to along with the temperature during rolling will significantly determine its physical characteristics - whether the steel can successfully be bent, cut, machined, or formed into pipes, tubes or wires. The process of hot rolling can be used to produce seamless tubing, a wide range of bespoke items, and long and flat products. Rolled steel that is produced from slabs is known as flat steel products whereas that produced from billets/blooms is known as long steel products.
6. Secondary forging
To accomplish the final desired shape of steel, there are numerous secondary techniques that can be put into practice such as coating, thermal treating, joining, pressing, drilling, machining and riveting.
This is the entire journey of steel from start to finish.
Let’s now look at some of the diverse types of steel products.
• Flat steel products
Flat steel is further categorised into three primary types based on the type of process involved: (1) Hot Rolled Steel (HR), (2) Cold Rolled Steel (CR), and (3) Coated Steel.
To produce hot rolled steel products, slabs will be thoroughly rolled in a Hot Strip Mill or HSM. The relative plasticity of steel at temperatures that fall between 800°C and 1200°C (which is above the recrystallisation temperature) makes it possible to successfully roll steel into a wide range of useful shapes, while simultaneously enhancing its mechanical properties. Usually, the more the steel is hot rolled, the tougher and denser it becomes. HR Coil ranges from 1.6-25 mm in thickness and is produced in HSM. HR coils are further processed into HR plates as well as Hot Rolled Pickled and Oiled Coils/Plates (HRPO) based on the requirements.
The HR coil is eventually uncoiled and cleaned or pickled, in an acid-containing long tank. This process successfully removes the blue/black oxide and scales from the surface. After this, the steel is rinsed and trimmed before making its way to the cold reduction mill. The clean pickled coil’s leading end is then fed through a set of rolls and then, onto a recoiler. Cold reduction mills comprise up to 6 stands, and a majority are of the four-high variety. Through a combination of extremely high roll force and strip tension, the thickness of the steel is reduced at each stand progressively. The pickling and cold reduction are continuous processes. Post pickling, the strips are joined from end to end before they are passed through the reduction stands. Post cold rolling, the steel may be annealed or tempered to improve its metallurgical properties.
Coating on steel enhances corrosion resistance as well as the aesthetic value of the final product. Coated steel is further classified based on the type of coating process that is involved. These are tin coated steel, Galvanised (GI), Galvalume (GL), Galvannealed (GA), Pre-Painted Galvalume (PPGL), and Pre-Painted Galvanised (PPGI).
• Long steel products
Long steel products are manufactured from billets or blooms in the hot rolling process. These mills differ significantly from flat products mills in the fact that the rolls that are used for bars and wire-rod products are profiled. In most cases, several passes are needed to produce the final shape. Several types of alloy steel are produced in the bars and wire-rod form. The technologies used are High Yield Quenched and Self Tempered to produce TMT rebars and ultimately ensure superior quality as well as sustainable products.
We will now look at some of the innovative technologies to minimise the environmental impact when it comes to the production of steel.
• HYBRIT process
The goal of using HYBRIT or Hydrogen Breakthrough Ironmaking Technology is to produce zero-carbon in the process of steel production. This new-generation procedure uses hydrogen, which can remove oxygen present in the iron ore. Yet, the outcome is water vapour and not carbon dioxide. This leads to the formation of green steel.
• Jet process
One of the latest technologies when it comes to exceptional converters is the Jet Process. Because of this advancement, a wide scope of scrap rates can be successfully handled in a highly profitable way. The Jet Process is an innovative technique for the amplification of scrap rates and HBI (Hot Briquetted Direct Reduced Iron) rates when it comes to converter steelmaking.
• Molten oxide electrolysis
Molten Oxide Electrolysis is an unorthodox electrometallurgical system that makes it possible for quick production of metal from oxide raw material to the liquid state. It ensures significant simplification of the entire process and minimisation of essential energy needs.
The last word
The journey of steel from the initial raw materials right up to the finished product is quite fascinating. That said, it can take a toll on the environment, making it necessary to work towards eco-friendly and sustainable ways in the process of steel production. JSW Steel is committed to manufacturing sustainable and environment-friendly steel, increasingly in the future. We use technology such as High Yield Quenched and Self Tempered in production to ensure superior quality and sustainable products. We are also among the first Indian steel manufacturers to have received GreenPro Ecolabel certification which makes us environment-friendly and sustainable manufacturers. The steel industry across the globe is learning to adapt and change towards a greener future, and JSW is one among them."
2QJwhlhSwCI9AdNnoSanrs,Welcome to JSW One MSME: Buy steel online,N/A,N/A,Business,"MSME Business , Business, Buyer Journey, Buy Steel Online, E-Commerce",,welcome-to-jsw-one-msme-buy-steel-online,2021-09-29T11:36:02.418Z,2021-12-10T06:13:18.511Z,1 minute 14 seconds,"JSW One MSME is a one-stop-shop, digital marketplace, catered to fulfil India’s MSME steel demand needs and  provides useful resources for professionals in industries that utilise steel. We connect manufacturers to resources, by leveraging JSW One’s collective access and expertise in the field.

"
1bsNt2tULvI0r8t4yiTd0k,All about ECLGS: Credit scheme for MSMEs hit by the COVID-19 pandemic,N/A,N/A,News,"credit, MSMEs, ECLGS, Credit Scheme, loan, NBFCs",,all-about-eclgs-credit-scheme-for-msmes-hit-by-the-covid-19-pandemic,2021-09-27T13:53:58.318Z,2021-12-10T06:12:06.328Z,3 minutes,"What does this credit guarantee scheme mean for MSMEs?
Key takeaways:

• ECLGS offers 100% guaranteed coverage against defaults to banks and NBFCs who extend emergency credit to MSMEs
• The Rs 3-lakh-crore scheme has helped incentivise member lending institutions (MLIs) to provide low-cost credit to MSMEs for their short-term operational needs.
• The scheme has been extended to 30.09.2021 or till the guarantees for an amount of Rs.3 lakh crore are issued. The disbursement under the scheme is also permitted up to 31.12.2021(1).
ECLGS stands for Emergency Credit Line Guarantee Scheme. Under this, the government of India offers banks and non-banking financial companies (NBFCs) 100% guarantee against defaults on the emergency credit they extend to micro, small and medium enterprises (MSMEs).
The Rs 3-lakh-crore scheme was launched last year to help the MSME sector raise emergency finance to tide over the crisis induced by the pandemic. By providing a 100% guarantee, Through ECLGS, the Government aims to incentivise member lending institutions (MLIs) to provide low-cost credit to MSMEs for their short-term operational needs.
The emergency credit scheme has been revised and extended through ECLGS 1.0, 2.0, 3.0 and 4.0 The scheme’s validity has been extended until September 30, 2021, and the last date of disbursement of funds has been set as December 31, 2021
ECLGS interest rate and other features
MSMEs can get a term loan at an interest rate of 14% per annum under ECLGS. The loan is available only to existing customers of MLIs without any additional collateral. Other features include: zero processing fees and zero prepayment or foreclosure charges.
As an MSME you can get a term loan at fixed or floating interest rate. The interest rate has been capped at 9.25% for banks and 14% for NBFCs. The loan is available to existing customers of MLIs without the need for additional collateral with many MLIs even incentivising customers via lucrative offers.
Who is covered under the scheme?
All MSMEs set up as proprietorships, partnerships, registered companies, trusts and limited liability partnerships (LLPs), interested borrowers under the Pradhan Mantri MUDRA Yojana (PMMY), and individuals who have taken loans for business.
All about ECLGS 1.0, 2.0 and 3.0
ECLGS 1.0: Under ECLGS 1.0, MSMEs could borrow additional funds of up to 20% of their outstanding credit as of February 29, 2020. The credit facility under ECLGS 1.0 came with a tenure of 4 years and a moratorium of 1 year. MSMEs with outstanding loans of up to Rs 25 crore and Rs 100 crore in turnover were eligible under ECLGS 1.0.
ECLGS 2.0:  ECLGS 2.0 extended cover to 26 stressed sectors identified by the Kamath Committee. 2.0 also increased the loan tenure to 5 years with a one-year moratorium. It removed the turnover cap and all businesses with an outstanding credit of Rs 50 crore-Rs 500 crore (as of February 29, 2020) were made eligible.
ECLGS 3.0: The latest version covers stressed service sectors like hospitality, travel & tourism, leisure and sporting. MSMEs can get additional credit of up to 40% of the total outstanding amount. 3.0 extends the tenure of loans to 6 years, with a moratorium of 2 years.
Eligibility criteria for MSMEs to get credit under ECLGS(2)
:
• All MSMEs with combined outstanding loans of up to Rs 50 crore (across all lenders) in any sector and up to Rs 500 crore for borrowers in the hospitality, travel and tourism, leisure and sporting sectors (as on February 29, 2020).
• All MSME borrowers in the 26 sectors identified by the Kamath Committee and in the healthcare sector with outstanding loans of more than Rs 50 crore and not exceeding Rs 500 crore across all lenders (as on February 29, 2020).
• To be eligible, the MSME must be a customer of an MLI and have GST registration (unless GST registration is not required for the business).
• Individuals who have taken loans for business
The Emergency Credit Line Guarantee Scheme has provided much needed low-cost credit to MSMEs. However, with the pandemic still in full-swing and a third wave expected in India, the impact on businesses around the country could be severe. Similar initiatives will be needed to ensure the long-term survival and eventual growth of MSMEs. Incentivising equity investments from the general public, prioritizing access to funding for MSMEs, and tax-friendly policies from the legislature could be the key to reviving the industry.
"
6xHfX8cxQWK5Tw3Y3JR7wO,MSME financing: What you need to know about funding your business,N/A,N/A,Business,"MSME financing, MSME, business, asset based finance, equity financing, venture capital, angel investors, loans",,msme-financing-what-you-need-to-know-about-funding-your-business,2021-10-25T07:35:28.905Z,2021-12-10T06:09:31.958Z,3 minutes,"There are many other financing routes available to MSMEs, which do not enjoy the same popularity as traditional debt funding. Here is a list of MSME financing options:
• Asset-based finance
• Equity financing
• Venture capital and angel investors
• Peer-to-peer lending
A major requirement for running most businesses is access to finance and credit. For micro, small and medium enterprises (MSMEs) the struggle to get funding is all too real. Issues with working capital, supply-chain, labour shortages etc. are often caused by a lack of access to funds.
In India, loans from banks, non-banking financial companies (NBFCs) and micro-finance institutions (MFIs) are the traditional go-to finance options for small businesses. Many businesses also resort to slightly different funding routes at different stages of the growth cycle. In the early stages, they rely on personal funds, bank loans, and funds from friends and family for their funding needs. The Increased dependence on debt finance, followed by a mix of various new-age options such as crowd-funding and accelerators takes place in the growth and sustenance phases.
In this blog, we try to delve into the different financing avenues available to MSMEs.
Debt financing:
There is a clear preference among MSMEs towards debt financing in India. Loans are taken by firms from banks and financial institutions, often under various government schemes that aim to handhold MSMEs.
However, the debt finance landscape for MSMEs is changing. There is a gradual transition towards digital products and services. New-age digital-first fintech companies are making debt finance available to businesses in even the most remote parts of the country. Fully-digital (paper-free) processes, and rapid disbursal (within 24 hours with some providers) provide strong alternatives to traditional bank loans. Going to a bank for a loan is no longer a necessity. Just personal, business and bank details can provide access to funding overnight.
Secured Loans:
Business assets act as collateral with asset-based, secured loans. Many banks offer business loans to steel manufacturers and distributors against machinery or property that they own. Loans can also be provided against accounts receivable, inventory levels and real estate.
Equity financing:
A much-neglected area for MSMEs in India, equity financing allows organisations to raise capital against shares issued by them. Investors who purchase large numbers of these shares may also provide access to business contacts, other sources to capital and even management expertise to help the business grow.  Technology companies and the startup ecosystem have shown that equity funding can quickly ramp up business and capacity, leading to incredible growth.
Venture capital (VC) and angel investors:
Stage-wise funding needs of MSMEs can be met via venture capital and angel investments. VC, angel investors, and high net-worth individuals (HNIs), invest in early-stages or developing businesses with scalable models. Cold-emails (direct email without the right introductions) and cold-calling might seem like a good idea. However, the chances of success are low. The best way to get in touch with either VCs or angel investors is via a personal referral and introduction.
In the past, funding a business required either immense wealth or the ability to take on traditional forms of debt. This is no longer the case. Digital solutions, technological innovations and cutting-edge finance products are providing the framework for the growth of MSMEs in India. It is now time for Indian MSMEs to step up and deliver on their underlying potential.
"
7x9w3K2L2KFhcommU8tXR2,Why and how MSMEs are contributing largely to India’s economic growth ,N/A,N/A,Business,"MSMEs , GDP, Exports, Economy, Employment, Economic Growth",,why-and-how-msmes-are-contributing-largely-to-indias-economic-growth,2021-10-20T07:25:12.487Z,2021-12-10T06:08:49.042Z,2 minutes,"In India, Micro, Small, and Medium Enterprises (MSMEs) contribute approximately 8% to the country’s Gross Domestic Product (GDP), nearly 45% of the manufacturing output, and around 40% of the total exports. It would surely not be wrong to refer to them as the backbone of the country.
The Indian Government has introduced MSME in agreement with the MSME Development (MSMED) Act of 2006. These enterprises are primarily engaged in the production, manufacture, processing, or preservation of goods as well as commodities.
MSMEs are a vital sector for the country’s economy and have contributed immensely to India’s socio-economic development. Besides generating employment opportunities, they work efficiently towards the development of India’s rural and backward areas. According to the Government’s annual report (2018-2019), there are nearly 6,08,41,245 MSMEs in the country.
MSMEs Redefined
According to the Micro, Small, and Medium Enterprises Development (Amendment) Bill (2018), MSMEs were classified as service-providing or manufacturing enterprises based on their annual turnover.
Based on the new definitions, MSME units will be now classified as below:
Micro Enterprises: Turnover of less than 5 crore with an investment of less than 1 crore
Small Enterprises: Turnover of less than 50 crore with an investment of less than 10 crore
Medium Enterprises: Turnover of less than 250 crore with an investment of less than 50 crore
Benefits Of The Reclassification
According to the new classification, there will not be any need for frequent inspection to verify the investment in plant and machinery. In addition, the operations of MSMEs will be completely transparent and non-discriminatory, while being objective in nature.
Role Of MSMEs In Indian Economy
Since inception, the MSME sector has proven to be an extremely dynamic sector when it comes to the Indian economy. MSMEs manufacture and produce a wide range of items for both the domestic and international markets. They have helped in the promotion of growth and development of khadi, coir, and village industries. They have successfully collaborated and worked with all concerned ministries, stakeholders, and state governments, towards the upbringing of rural regions.
MSMEs have played a key role in providing job opportunities in rural areas. They have tremendously helped in the industrialisation of these regions with a low capital cost in comparison with large industries. Serving as a complementary unit to larger sectors, the MSME sector has phenomenally contributed to socio-economic development.
MSMEs are also contributing and playing a crucial role in India’s development in diverse areas such as requirement of low investment, flexibility when it comes to operations, mobility through locations, low range of imports, and a vast contribution to domestic production.
MSMEs have the capacity and capability to develop efficient local technology, provide intense competition in both domestic as well as international markets, create defence material, and generate new entrepreneurs by imparting training, knowledge, and skill-upgradation through specialised training centres.
Why are MSMEs Important For The Indian Economy?
Throughout the world, MSMEs are regarded as a vital means of economic growth in addition to promoting equitable development. They are considered to generate the highest rate of economic growth. MSMEs have taken India to new heights via requirements of considerably low investments, flexible operations, and the ability to develop the requisite native technology.
• MSMEs employ nearly 120 million individuals, becoming the second-largest, employment-generating sector after agriculture.
• With nearly 45 lakh units throughout India, they contribute as much as 6.11% of the GDP from the manufacturing arena and 24.63% of the GDP from the service arena.
• MSME ministry has set a target to increase MSME contribution to GDP by as much as 50% by the year 2025, while the country moves ahead to successfully become a $5 trillion economy.
• MSMEs contribute to approximately 45% of the overall country’s exports.
• They help in promoting all-inclusive growth by offering employment opportunities, especially to individuals who belong to the economically weaker sections (EWS) of society.
• MSMEs located in tier-2 and tier-3 cities help in the creation of opportunities for individuals to exclusively use banking products and services, which can eventually amount to the final inclusion of MSME contribution to Indian economy.
• MSMEs help promote innovation by offering opportunities to budding entrepreneurs to assist them in building creative products, thereby boosting competition in business and fuelling economic growth.
The Last Word:
The MSME sector in India offers silent support to the country’s economy, but the sector also needs some kind of support from other businesses as only government support isn’t enough for them to thrive. With the support from other bigger businesses, the MSME sector can boost and act as a reliable defence against global economic adversities and shocks.
"
